entity_id,farm_name,normalized_name,entity_type,identity_decision,state,county_equivalent,city,postal_code,address_internal,public_location_classification,latitude,longitude,products,business_types,phone_internal,email_internal,contact_visibility,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,source_observation_count,source_observation_ids,source_names,source_urls,evidence_grades,last_retrieved,canonical_record_ids,canonical_match_status,promotion_status,promotion_blockers,notes,operation_status_2026,operation_evidence_basis,operation_evidence_url,operation_evidence_date,farm_scope_status,operation_identity_status,countable_operation_2026
LA-A0946BF6EB,M & S Fresh Shrimp,m and s fresh shrimp,farm,unique_source_name_reviewed,LA,Cameron,Cameron,,,public_business_address_reviewed_for_future_reduced_precision,29.79772,-93.32515,"Shrimp, crabs",Seafood,(337) 540-4586,,internal_until_public_use_review,,,,,False,False,False,True,False,False,False,1,laobs_a7017b156e4d93d8ccd6,FarmFinder current canonical baseline — identity anchor only,,E,2026-07-16,FF-0167,canonical_baseline_only,research_or_qa_queue,single grade-E discovery listing needs corroboration; canonical baseline farm not rediscovered in current three-pass sources,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-85C7AD81EF,Badges Nursery,badges nursery,farm,unique_source_name_reviewed,LA,Catahoula,Jonesville,71343,258 HUDSON LANE,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC1,(318) 339-8844,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_8f46a69347bb4c2fd163,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-3080E3FEE7,Circle of Faith-CLG,circle of faith clg,farm,unique_source_name_reviewed,LA,Catahoula,Sicily Island,,741 Sicily St.,public_business_address_reviewed_for_future_reduced_precision,,,Farm products sold through an LDAF-approved roadside stand,Roadside stand; direct-to-consumer,(318) 350-0553,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_5f3e894e95899cc47c6c,LDAF 2026 FMNP roadside-stand directory,https://www.ldaf.la.gov/fmnp,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,confirmed_operating_2026,Named roadside stand in the May 2026 LDAF FMNP directory,https://www.ldaf.la.gov/fmnp,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-63527EB2D7,Floyd's Bee Farm LLC,floyds bee farm,farm,unique_source_name_reviewed,LA,Catahoula,Jonesville,71343,"584 HWY 923, JONESVILLE, LA 71343",public_business_address_reviewed_for_future_reduced_precision,,,Registered apiary or beekeeping operation; public sales require separate verification,Registered apiary business,(318) 201-6249,,internal_until_public_use_review,,,,,False,False,False,False,False,False,False,1,laobs_abe61409786c33bf5ea1,LDAF June 2026 registered apiary businesses,https://assets.ctfassets.net/pc5e1rlgfrov/7muuQp3Pj6scacLq7VhlHK/0af35d52af4d67654efe11e87bfbde7d/Hort_Apiary_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Farm, ranch, honey business, bee company, or apiary name on the June 29, 2026 LDAF beekeeper register",https://assets.ctfassets.net/pc5e1rlgfrov/7muuQp3Pj6scacLq7VhlHK/0af35d52af4d67654efe11e87bfbde7d/Hort_Apiary_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-7463FC53DF,Lazy B Ranch Beef,lazy b ranch beef,farm,unique_source_name_reviewed,LA,Catahoula,Sicily Island,,"2839 Hwy 8, Sicily Island",public_business_address_reviewed_for_future_reduced_precision,,,Meat (grass-fed beef),Direct-to-consumer farm; historical statewide directory,225-588-2770,,internal_until_public_use_review,,,,,True,False,False,True,False,False,False,1,laobs_098a341e4b779a8e3e7c,LSU AgCenter statewide farm-food directory,https://www.lsuagcenter.com/~/media/system/9/1/9/e/919ed83cfbd8ff0bd98b317a65f0604f/directory%20-%20la%20farm%20food%20during%20covidpdfpdf.pdf,E,2026-07-16,,new_state_candidate,research_or_qa_queue,single grade-E discovery listing needs corroboration,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-745B28FE4C,"Red Truck Barn, LLC",red truck barn,farm,unique_source_name_reviewed,LA,Catahoula,Jonesville,71343,20134 HWY. 124,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC1,(269) 277-7001,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_0a5d7b4d00b6726704e7,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-BF34A41E65,Adee Honey Farms,adee honey farms,farm,unique_source_name_reviewed,LA,Concordia,Vidalia,71373,"122 MEYER RD, VIDALIA, LA 71373",public_business_address_reviewed_for_future_reduced_precision,,,Registered apiary or beekeeping operation; public sales require separate verification,Registered apiary business,(605) 627-5621,,internal_until_public_use_review,,,,,False,False,False,False,False,False,False,1,laobs_993a3339d17e148b0ecf,LDAF June 2026 registered apiary businesses,https://assets.ctfassets.net/pc5e1rlgfrov/7muuQp3Pj6scacLq7VhlHK/0af35d52af4d67654efe11e87bfbde7d/Hort_Apiary_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Farm, ranch, honey business, bee company, or apiary name on the June 29, 2026 LDAF beekeeper register",https://assets.ctfassets.net/pc5e1rlgfrov/7muuQp3Pj6scacLq7VhlHK/0af35d52af4d67654efe11e87bfbde7d/Hort_Apiary_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-73F42F88B0,Beard Produce,beard produce,farm,unique_source_name_reviewed,LA,Concordia,Lismore,,4469 Hwy. 565,public_business_address_reviewed_for_future_reduced_precision,,,Farm products sold through an LDAF-approved roadside stand,Roadside stand; direct-to-consumer,(225) 333-1439,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_f422dc33627bbb00dc16,LDAF 2026 FMNP roadside-stand directory,https://www.ldaf.la.gov/fmnp,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,confirmed_operating_2026,Named roadside stand in the May 2026 LDAF FMNP directory,https://www.ldaf.la.gov/fmnp,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-B8DB845908,Black River Honey Farm,black river honey farm,farm,unique_source_name_reviewed,LA,Concordia,Monterey,71354,"1760 HWY 907, MONTEREY, LA 71354",public_business_address_reviewed_for_future_reduced_precision,,,Registered apiary or beekeeping operation; public sales require separate verification,Registered apiary business,(406) 360-7414,,internal_until_public_use_review,,,,,False,False,False,False,False,False,False,1,laobs_c3cd5c94cb600ed75dc5,LDAF June 2026 registered apiary businesses,https://assets.ctfassets.net/pc5e1rlgfrov/7muuQp3Pj6scacLq7VhlHK/0af35d52af4d67654efe11e87bfbde7d/Hort_Apiary_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Farm, ranch, honey business, bee company, or apiary name on the June 29, 2026 LDAF beekeeper register",https://assets.ctfassets.net/pc5e1rlgfrov/7muuQp3Pj6scacLq7VhlHK/0af35d52af4d67654efe11e87bfbde7d/Hort_Apiary_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-3D4EB5C6F2,C&M Crawfish,c and m crawfish,farm,unique_source_name_reviewed,LA,Concordia,Vidalia,,"Vidalia, LA",public_business_address_reviewed_for_future_reduced_precision,,,Louisiana crawfish,Crawfish farmer or fisherman supplier,318-719-9869,djones@candmcrawfish.com,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_7414ca7dd28d74803851,Louisiana Crawfish Promotion and Research Board — suppliers,https://crawfish.org/user-profile/c-m-crawfish,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named farmer or fisherman supplier profile on the live Louisiana Crawfish Board directory retrieved in 2026,https://crawfish.org/user-profile/c-m-crawfish,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-5388F96B11,"CM Farm Ranch, LLC",cm farm ranch,farm,unique_source_name_reviewed,LA,Concordia,Clayton,,1368 Hwy. 900,public_business_address_reviewed_for_future_reduced_precision,,,Farm products sold through an LDAF-approved roadside stand,Roadside stand; direct-to-consumer,(601) 807-2009,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_f669c53587c4086491f2,LDAF 2026 FMNP roadside-stand directory,https://www.ldaf.la.gov/fmnp,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,confirmed_operating_2026,Named roadside stand in the May 2026 LDAF FMNP directory,https://www.ldaf.la.gov/fmnp,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-E2B84AE0E7,Iron Heart Ranch,iron heart ranch,farm,unique_source_name_reviewed,LA,Concordia,Clayton,,,public_business_address_reviewed_for_future_reduced_precision,,,wool; lamb; sheepskins,LocalHarvest Family Farm,(409) 789-8314,,internal_until_public_use_review,,https://www.facebook.com/groups/417655966774725,,,True,False,False,False,False,False,False,1,laobs_64f9a5b9d13bd801aec0,LocalHarvest — Louisiana county-seat gap search,https://www.localharvest.org/iron-heart-ranch-M81246,D,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-F413B3C3E9,Matthews’,matthews,farm,unique_source_name_reviewed,LA,Concordia,Ferriday,,197 Mack Moore Rd.,public_business_address_reviewed_for_future_reduced_precision,,,Farm products sold through an LDAF-approved roadside stand,Roadside stand; direct-to-consumer,(318) 403-8732,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_af3471f70811e0b5e3a9,LDAF 2026 FMNP roadside-stand directory,https://www.ldaf.la.gov/fmnp,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,confirmed_operating_2026,Named roadside stand in the May 2026 LDAF FMNP directory,https://www.ldaf.la.gov/fmnp,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-780ECF8679,Cabin On Gray’s Pond,cabin on grays pond,farm,unique_source_name_reviewed,LA,De Soto,Keachie,71046,4189 Hwy 172,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see LDAF certified operation description,Certified agritourism,865-388-5600,sgriffith3399@gmail.com,internal_until_public_use_review,,,,,False,False,False,False,False,False,False,1,laobs_7a10d668560e5eb81c8f,LDAF certified agritourism operations,https://assets.ctfassets.net/pc5e1rlgfrov/7B8yMZqsUPa8lLZSUToUtw/19d3206a6070dea80e63683408b1552e/agritourism-directory-2023.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-1F01C30884,Deedee's B&B,deedees b and b,farm,unique_source_name_reviewed,LA,De Soto,Keachi,71046,422 Church Road,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see LDAF certified operation description,Certified agritourism,903-692-0965,Donnamarie798@aol.com,internal_until_public_use_review,http://www.deedeebnb.com,,,,False,False,False,False,False,False,False,1,laobs_d3190a7bbbee1b312154,LDAF certified agritourism operations,https://assets.ctfassets.net/pc5e1rlgfrov/7B8yMZqsUPa8lLZSUToUtw/19d3206a6070dea80e63683408b1552e/agritourism-directory-2023.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-6F0D973ECA,Deer Creek Farm,deer creek farm,farm,unique_source_name_reviewed,LA,De Soto,Mansfield,71052,4919 Hwy. 84,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see LDAF certified operation description,Certified agritourism,,carrdeercreek@hughes.net,internal_until_public_use_review,,,,,False,False,False,False,False,False,False,1,laobs_9503ca919b21b1a68b58,LDAF certified agritourism operations,https://assets.ctfassets.net/pc5e1rlgfrov/7B8yMZqsUPa8lLZSUToUtw/19d3206a6070dea80e63683408b1552e/agritourism-directory-2023.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-A7610E6732,Donna Cagle,donna cagle,farm,unique_source_name_reviewed,LA,De Soto,Logansport,71046,165 Eds Rd,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see LDAF certified operation description,Certified agritourism,903-692-0965,Donnamarie798@aol.com,internal_until_public_use_review,,,,,False,False,False,False,False,False,False,1,laobs_3fba09b193d843243b00,LDAF certified agritourism operations,https://assets.ctfassets.net/pc5e1rlgfrov/7B8yMZqsUPa8lLZSUToUtw/19d3206a6070dea80e63683408b1552e/agritourism-directory-2023.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-8350DEE74E,"Hillcrest Blueberry Farm, LLC",hillcrest blueberry farm,farm,unique_source_name_reviewed,LA,De Soto,Stonewall,74078,121 Sepulvado Drive,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see LDAF certified operation description,Certified agritourism,(318) 617-7497,dayealexander@aol.com,internal_until_public_use_review,http://www.hillcrestblueberryfarm.com,,,,True,False,False,False,True,False,False,1,laobs_dee9d5e1761a6cb03ff0,LDAF certified agritourism operations,https://assets.ctfassets.net/pc5e1rlgfrov/7B8yMZqsUPa8lLZSUToUtw/19d3206a6070dea80e63683408b1552e/agritourism-directory-2023.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-DE143C6938,Keachi Acres LLC,keachi acres,farm,unique_source_name_reviewed,LA,De Soto,Keachi,71046,9192 Hwy. 5,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see LDAF certified operation description,Certified agritourism,318-347-2463,tmnesbitt@yahoo.com,internal_until_public_use_review,https://keachiacres.com,,,,False,False,False,False,False,False,False,1,laobs_f9cce69a31c3d18a2456,LDAF certified agritourism operations,https://assets.ctfassets.net/pc5e1rlgfrov/7B8yMZqsUPa8lLZSUToUtw/19d3206a6070dea80e63683408b1552e/agritourism-directory-2023.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,https://keachiacres.com,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
