entity_id,farm_name,normalized_name,entity_type,identity_decision,state,county_equivalent,city,postal_code,address_internal,public_location_classification,latitude,longitude,products,business_types,phone_internal,email_internal,contact_visibility,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,source_observation_count,source_observation_ids,source_names,source_urls,evidence_grades,last_retrieved,canonical_record_ids,canonical_match_status,promotion_status,promotion_blockers,notes,operation_status_2026,operation_evidence_basis,operation_evidence_url,operation_evidence_date,farm_scope_status,operation_identity_status,countable_operation_2026
MS-C0403E9680,Classy Roses,classy roses,farm,unique_source_name_reviewed,MS,Hinds,Jackson,39212,"4737 Thompson Drive                     To, Jackson , MS 39212-                     Cl",public_business_address_reviewed_for_future_reduced_precision,,,Ornamentals,Nursery grower; Commercial; Wholesale/Retail,(601) 371-9559,,internal_until_public_use_review,,,,,True,False,False,False,False,True,False,1,msobs_fa37f0c8121e5cd74f3d,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-75D3899752,Eight Acre Porch and Poultry LLC,eight acre porch and poultry,farm,unique_source_name_reviewed,MS,Hinds,Terry,39170,"1869 Flowers Road, Terry, Ms 39170",public_business_address_reviewed_for_future_reduced_precision,,,Eggs,Genuine MS Raised,,megan.alexandria@ymail.com,internal_until_public_use_review,,,,,False,False,False,False,False,False,False,1,msobs_2e67c53d8d59c23a273f,Genuine MS — Raised,https://genuinems.com/directory/eight-acre-porch-and-poultry-llc/,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Raised directory retrieved in 2026,https://genuinems.com/directory/eight-acre-porch-and-poultry-llc/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-32E47D0420,Flower Farm and Cottage & Flower Growers Of MS,flower farm and cottage and flower growers of ms,farm,unique_source_name_reviewed,MS,Hinds,Bolton,39140,,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see MDAC venue description,Registered agritourism,601-672-0755,dyowell@aol.com,internal_until_public_use_review,,https://www.facebook.com/groups/397449753953232/,,,False,False,False,False,False,False,False,1,msobs_af52c882526d74d756c5,MDAC registered agritourism venues,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=166,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named venue in the live MDAC registered agritourism directory retrieved in 2026,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=166,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-5022BA637F,Foot Print Farms,foot print farms,farm,merged_exact_name_reviewed,MS,Hinds,Jackson,39209,"4945 South Dr., Jackson, MS 39209",public_business_address_reviewed_for_future_reduced_precision,,,"Strawberries; Cantaloupe; Watermelon; Basil; Parsley; Cilantro; Zucchini; Squash; Cucumber; Tomatoes; Okra; Onions; Garlic; Collards; Mustard Greens; Cabbage; Eggplant; Hot and Mild Peppers; Green Peppers; Turnips; Kohlrabi; Beets; Callaloo; Mizuna, mustard greens, turnip greens & bottoms, peppers, squash, tomatoes, kale, arugula, beets, spinach, kohlrabi, and more.",Genuine MS Grown; Genuine MS Raised; Mississippi Farmers Market agricultural vendor,(601) 668-5583,footprintfarmsms@gmail.com,internal_until_public_use_review,https://footprintfarmsms.com/,https://www.facebook.com/footprintfarmsms/,http://instagram.com/footprintfarms,,False,True,False,False,False,False,False,3,msobs_c24f32e10949351598ab | msobs_5e34b3dd006a088c4430 | msobs_478cb6324c8c868a110a,Genuine MS — Grown | Genuine MS — Raised | MDAC Mississippi Farmers Market agricultural vendors,https://genuinems.com/directory/foot-print-farms/ | https://agnet.mdac.ms.gov/Website/FarmerMarket_VendorView.aspx?PassedID=125,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Grown directory retrieved in 2026,https://genuinems.com/directory/foot-print-farms/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-7801C98268,Fresh Grown Farm,fresh grown farm,farm,merged_exact_name_reviewed,MS,Hinds,Jackson,39209,"1489 South McRaven Road,, Jackson, MS 39209",public_business_address_reviewed_for_future_reduced_precision,32.34153,-90.32176,"Vegetables, fruits, flowers year-round; Salad Mix; Tomatoes; Sweet corn; Spinach; Brocolini; Cabbage; Kale; Turnips; Radishes; Carrots; Onions; Peppers; Herbs; Beets; Eggplant; Blueberries; Watermelon; Bok Choy; Arugula; Lettuce Kale Radishes Turnips Bok Choy",Produce; Genuine MS Grown; Mississippi Farmers Market agricultural vendor,(601) 966-6011,msfarmer@outlook.com,internal_until_public_use_review,https://www.freshgrownfarm.com,https://www.facebook.com/freshgrownfarm,http://instagram.com/fresh_grown_farm,,True,True,False,False,False,False,False,3,msobs_ea47c5e18b0b9ddbd12f | msobs_ad4a4252e740a3c645fb | msobs_d68d4e8d268b2286142c,FarmFinder current canonical baseline — identity anchor only | Genuine MS — Grown | MDAC Mississippi Farmers Market agricultural vendors,https://agnet.mdac.ms.gov/Website/FarmerMarket_VendorView.aspx?PassedID=272 | https://genuinems.com/directory/freshgrown-farm/,B; C,2026-07-16,FF-0112,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Grown directory retrieved in 2026,https://agnet.mdac.ms.gov/Website/FarmerMarket_VendorView.aspx?PassedID=272,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-8550DB2683,Hixson Farms,hixson farms,farm,unique_source_name_reviewed,MS,Hinds,Edwards,39066,Moved to bovina,public_business_address_reviewed_for_future_reduced_precision,,,broccoli; collards; salad greens; turnips; preserves; medicinal herbs; cabbage; carrots; cucumber; eggplant; hot peppers; kale; lettuce; mustard greens; onions; peas; radishes; summer squash; sweet peppers; sweet potatoes; tomatoes; winter-squash; cantaloupes; melons; watermelons; baked goods; bread; fresh flowers; luffa; figs; sunflower seeds; wreaths,LocalHarvest Family Farm,(601) 473-5715,,internal_until_public_use_review,,http://www.facebook.com/alissadeamonti,,,True,False,False,False,False,False,False,1,msobs_1899587bfc45fb5ef00b,LocalHarvest — Mississippi county-seat gap search,https://www.localharvest.org/hixson-farms-M14468,D,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-C398DB573A,Jackson Inner-city Gardeners (JIG),jackson inner city gardeners jig,farm,unique_source_name_reviewed,MS,Hinds,Jackson,39213,Corner of Northside and Medgar Evers BLVD,public_business_address_reviewed_for_future_reduced_precision,,,broccoli; brussels sprouts; cabbage; carrots; cauliflower; collards; green onions; kale; kohlrabi; lettuce; mustard greens; onions; radishes; rutabagas; salad mix; spinach; swiss chard; turnips; eggs; cucumber; eggplant; green beans; hot peppers; okra; peas; potatoes; summer squash; sweet peppers; tomatoes; zucchini; blackberries; blueberries; cantaloupes; melons; watermelons; gourds; sweet corn; dry beans; pumpkins; sweet potatoes; winter-squash; grapes; peanuts; honey; pickles; preserves; leeks; persimmons,LocalHarvest Family Farm,(601) 924-3539,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_64df38ddf09b568e7801,LocalHarvest — Mississippi county-seat gap search,https://www.localharvest.org/jackson-inner-city-gardeners-jig-M42163,D,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-C94C2F3C61,Joe Woods Nursery,joe woods nursery,farm,unique_source_name_reviewed,MS,Hinds,Raymond,39154,"118 Pineview Drive                       T, Raymond , MS 39154-                      C",public_business_address_reviewed_for_future_reduced_precision,,,Native,Nursery grower; Non-Commercial; Wholesale/Retail,(601) 529-5300,,internal_until_public_use_review,,,,,True,False,False,False,False,True,False,1,msobs_da3286033d75f2e14835,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-146958532A,Kazery Farm,kazery farm,farm,merged_exact_name_reviewed,MS,Hinds,South Mcraven Road Jackson,39209,"1470 South McRaven Road Jackson, MS 39209",public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see MDAC venue description; Mississippi-grown Christmas trees,Registered agritourism; Christmas tree farm,(601) 922-6767,terrikazery@att.net,internal_until_public_use_review,http://ms.foodmarketmaker.com/business/907713,https://www.facebook.com/Kazery-Farm-126265814229994/,,,True,False,False,False,True,False,False,2,msobs_7cc7c8a0bf56859a38b7 | msobs_dad382891f2feacbaa7b,MDAC registered agritourism venues | MDAC-linked Mississippi Christmas Tree Farms,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=58 | https://mschristmastrees.com/locations/,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named venue in the live MDAC registered agritourism directory retrieved in 2026,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=58,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-670D9B8C8E,LaRose Freshest Produce,larose freshest produce,farm,unique_source_name_reviewed,MS,Hinds,Byram,39212,4711 S. Siwell Rd,public_business_address_reviewed_for_future_reduced_precision,,,collards; winter-squash; cabbage; cauliflower; cucumber; eggplant; green beans; green onions; hot peppers; kale; mustard greens; onions; peas; summer squash; sweet peppers; sweet potatoes; swiss chard; tomatoes; turnips; zucchini; okra; potatoes; watermelons,LocalHarvest Family Farm,(850) 259-6638,,internal_until_public_use_review,https://www.LaRoseFP.com,,,,True,False,False,False,False,False,False,1,msobs_a07f8d98878280566f6e,LocalHarvest — Mississippi county-seat gap search,https://www.localharvest.org/larose-freshest-produce-M59768,D,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-48D7623EDE,Livingston Springs Farm,livingston springs farm,farm,merged_cross_county_identity_reviewed,MS,Hinds,Jackson,39209,"1400 Carsley Road, Jackson, Mississippi 39209",public_business_address_reviewed_for_future_reduced_precision,32.29876,-90.18481,"Beef, pork, lamb; Beef; Lamb; Pork; eggs; beef; lamb",Meat; Genuine MS Raised; LocalHarvest Family Farm,(601) 259-5613,lisa.kuiper@livingstonspringsfarm.com,internal_until_public_use_review,http://www.livingstonspringsfarm.com/,Https://www.facebook.com/livingstonspringsfarm/,,,True,True,False,False,False,False,False,3,msobs_ed7c6b7dd51bc53e6317 | msobs_79500bea1ca512c9da66 | msobs_5568e857b7b1db27dba7,FarmFinder current canonical baseline — identity anchor only | Genuine MS — Raised | LocalHarvest — Mississippi county-seat gap search,https://genuinems.com/directory/livingston-springs-farm/ | https://www.localharvest.org/livingston-springs-farm-M33762,B; C; D,2026-07-16,FF-0092,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Raised directory retrieved in 2026,https://genuinems.com/directory/livingston-springs-farm/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-57D73B6E69,Locust Grove Berry Farm,locust grove berry farm,farm,unique_source_name_reviewed,MS,Hinds,Jackson,39213,,public_business_address_reviewed_for_future_reduced_precision,,,U-pick crops; agritourism,U-pick; agritourism,(601) 362-8769,,internal_until_public_use_review,,,,,True,False,False,False,True,False,False,1,msobs_7a67a4e42d494bfee077,PickYourOwn — Jackson and west-central Mississippi,https://www.pickyourown.org/MSjackson.htm,E,2026-07-16,,new_state_candidate,research_or_qa_queue,single grade-E discovery listing needs corroboration; source reports closure and requires affirmative curator decision,Fields selected by evidence grade; every source observation remains separately auditable.,reported_closed_requires_review,Discovery source explicitly reports closure; no affirmative curator decision or contradictory current evidence yet,https://www.pickyourown.org/MSjackson.htm,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-E541695F1B,Mississippi Agriculture & Forestry Museum,mississippi agriculture and forestry museum,producer_requires_type_review,unique_source_name_reviewed,MS,Hinds,Jackson,39216,,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see MDAC venue description,Registered agritourism,(601) 432-4500,theresa@mdac.ms.gov,internal_until_public_use_review,https://www.msagmuseum.org/,https://www.facebook.com/msagmuseum,,,False,False,False,False,False,False,False,1,msobs_91f62a1b0fc838206d95,MDAC registered agritourism venues,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=20,B,2026-07-16,,new_state_candidate,research_or_qa_queue,directory candidate needs independent farm-operation evidence,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named venue in the live MDAC registered agritourism directory retrieved in 2026,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=20,2026-07-15,farm_scope_review_required,distinct_under_current_rules,False
